物资名称,规格型号/图号/材质,计量单位,单价（元）,科目编号,科目名称
六角螺母,M10mm 8 钢,百个,31.0,6401-1-3421-2-1-1,D1修
标牌,不锈钢 Φ200mm,块,98.0,6401-1-3421-2-1-1,D1修
弹簧垫圈（4mm）,4mm 不锈钢,百个,4.0,6401-1-3421-2-1-1,D1修
LM轮缘踏面检查样板,LM 26 28 30 32,套,4073.98,6401-1-3421-2-1-1,D1修
弹簧垫圈（8mm）,8mm 不锈钢,百个,5.85,6401-1-3421-2-1-1,D1修
TF卡,32GB,个,29.91,6401-1-3421-2-1-1,D1修
TOP2000润滑脂,10支/箱,箱,840.7079646,6401-1-3421-2-1-1,D1修
U盘(128G),USB2.0接口 128GB,个,139.82,6401-1-3421-2-1-1,D1修
U盘(8G),0,个,17.25663717,6401-1-3421-2-1-1,D1修
安全锤座,170×80×12mm 160动集车 PM151Z1-779-010100,个,24.24,6401-1-3421-2-1-1,D1修
棘轮扳手,型号:伸缩棘轮扳手1/2;,把,105.5752212,6401-1-3421-2-1-1,D1修
扁接地线,12×500 铜,根,230.09,6401-1-3421-2-1-1,D1修
扁凿组合,3件,套,122.48,6401-1-3421-2-1-1,D1修
弹簧垫圈（6mm）,6mm 不锈钢,百个,5.2,6401-1-3421-2-1-1,D1修
弹簧垫圈（10mm）,10mm 钢,百个,3.53,6401-1-3421-2-1-1,D1修
地板刷,规格型号:2寸+3.5寸+4寸+5寸实心+5寸空心;,个,50.27,6401-1-3421-2-1-1,D1修
电烙铁头,外热式 220V 30W 尖头,个,7.96,6401-1-3421-2-1-1,D1修
管堵(15),外方 15.0,个,2.6,6401-1-3421-2-1-1,D1修
表面粗糙度样板,GF2625-Ra12.5,块,697.6,6401-1-3421-2-1-1,D1修
电子温度计计,规格型号:TP400 1支;,个,31.42,6401-1-3421-2-1-1,D1修
玻璃胶枪,300mm,把,70.16,6401-1-3421-2-1-1,D1修
不锈钢喉箍,25-38,个,1.33,6401-1-3421-2-1-1,D1修
管堵(20),外方 20.0,个,2.91,6401-1-3421-2-1-1,D1修
反光警示粘条,50×300 黄底双反光条,个,1.52,6401-1-3421-2-1-1,D1修
外丝接头,Dg25,个,21.38,6401-1-3421-2-1-1,D1修
钢卷尺,制动式 5,把,28.23,6401-1-3421-2-1-1,D1修
自喷漆,产品型号:白 色;,瓶,10.0,6401-1-3421-2-1-1,D1修
操作杆,XYD-2N;33011700,根,380.0,6401-1-3421-2-1-1,D1修
钢丝钳,绝缘柄 150 高碳钢,把,122.57,6401-1-3421-2-1-1,D1修
测温枪,VICTOR 303B,把,415.93,6401-1-3421-2-1-1,D1修
百洁布,规格型号:普通款;,个,2.48,6401-1-3421-2-1-1,D1修
车钩中心高度测量尺,GF206-K 650-1200mm,把,575.22,6401-1-3421-2-1-1,D1修
车轮第四种检查器,LLJ-4D,把,1460.18,6401-1-3421-2-1-1,D1修
车统181旅客列车技术状态交接本,210×297mm,本,15.0,6401-1-3421-2-1-1,D1修
两用扳手,23件套,套,789.38,6401-1-3421-2-1-1,D1修
梅花扳手,10件组 5.5-27,套,280.53,6401-1-3421-2-1-1,D1修
套筒扳手,普通型 10-32 17,套,454.51,6401-1-3421-2-1-1,D1修
乘务日志,-,本,15.0,6401-1-3421-2-1-1,D1修
乘务员出退勤签到簿,350mm×416mm,本,15.0,6401-1-3421-2-1-1,D1修
充电式电钻,双锂电池 22 18,台,1121.24,6401-1-3421-2-1-1,D1修
窗户防护板,1220×260×260×560 木质 木质,块,163.86,6401-1-3421-2-1-1,D1修
床上用品八件套,床单1 被套1 枕套1 被子1 褥子1 枕头1 蚊帐1 枕巾1,套,580.0,6401-1-3421-2-1-1,D1修
磁性防护旗杆,TDL4500A 长460mm,根,51.21,6401-1-3421-2-1-1,D1修
挡圈钳,直嘴式轴用 175,把,28.96,6401-1-3421-2-1-1,D1修
电茶炉胶垫,190×170 10孔,个,48.39,6401-1-3421-2-1-1,D1修
电动角磨机,GWS7-125,台,2230.09,6401-1-3421-2-1-1,D1修
电动三轮车,1.2m×0.9m 电机48V,辆,4417.7,6401-1-3421-2-1-1,D1修
电动三轮车电瓶,60V,个,1760.18,6401-1-3421-2-1-1,D1修
工具包,世达95198,个,189.73,6401-1-3421-2-1-1,D1修
电热水壶,2.5L,个,104.42,6401-1-3421-2-1-1,D1修
动车乘务日志,成客段039,本,35.0,6401-1-3421-2-1-1,D1修
镀锌低碳钢钢丝,14 2.0,kg,10.0,6401-1-3421-2-1-1,D1修
公制双向棘轮两用扳手,19,把,59.33,6401-1-3421-2-1-1,D1修
镀锌铁丝,HGCZ-2000;机;Ф1.6,个,256.64,6401-1-3421-2-1-1,D1修
端子排,280-901,个,8.0,6401-1-3421-2-1-1,D1修
对讲机主机,P3688,个,2876.11,6401-1-3421-2-1-1,D1修
帆布砂袋,700×350mm,个,78.0,6401-1-3421-2-1-1,D1修
反光警示胶带,红色 宽40mm,m,58.0,6401-1-3421-2-1-1,D1修
反光牌,铝合金 150mm,块,73.5,6401-1-3421-2-1-1,D1修
防尘网,N-420 N-420,个,60.0,6401-1-3421-2-1-1,D1修
防溜铁鞋,车辆 踏面弧度R420,只,160.0,6401-1-3421-2-1-1,D1修
防震橡皮锤,45 L=286 520g,把,121.06,6401-1-3421-2-1-1,D1修
验电笔,90.1000 153,把,138.32,6401-1-3421-2-1-1,D1修
粉笔,白色,盒,7.52,6401-1-3421-2-1-1,D1修
感温贴,SWX-70 70℃ 30×8mm,张,0.6,6401-1-3421-2-1-1,D1修
管钳,24英寸 L-600mm Cr-Mo合金钢+铁,把,192.57,6401-1-3421-2-1-1,D1修
钢丝球,4个装,包,11.416,6401-1-3421-2-1-1,D1修
高压验电器,27.5kV 4m,套,180.0,6401-1-3421-2-1-1,D1修
更衣柜门锁,全铁一字不通开锁芯 锁芯直径17mm,把,10.0,6401-1-3421-2-1-1,D1修
标记膏,0,支,52.12,6401-1-3421-2-1-1,D1修
活扳手,600 24,把,337.7,6401-1-3421-2-1-1,D1修
工具交接记录本,A4,本,15.0,6401-1-3421-2-1-1,D1修
工业内窥镜摄像头,Φ8 1米硬线 单摄像头 32G内存卡,套,1769.91,6401-1-3421-2-1-1,D1修
工作手册,10×17.5,本,12.0,6401-1-3421-2-1-1,D1修
公制成套内六角扳手,9件套,套,105.31,6401-1-3421-2-1-1,D1修
公制组套工具,38件,套,1207.26,6401-1-3421-2-1-1,D1修
加重型管钳,YT-2492 24 600mm,台,192.57,6401-1-3421-2-1-1,D1修
海绵双面胶带,40×胶带长4000mm,盘,9.0,6401-1-3421-2-1-1,D1修
海棉密封条,25×50×1000mm,个,23.9,6401-1-3421-2-1-1,D1修
洗车刷,规格型号:均码;,个,42.48,6401-1-3421-2-1-1,D1修
红外测温仪,THDS DT-9861,个,836.64,6401-1-3421-2-1-1,D1修
红外热像仪,Ti400,台,3402.65,6401-1-3421-2-1-1,D1修
垃圾袋,规格型号:100cmX110cm;,包,53.1,6401-1-3421-2-1-1,D1修
检漏剂,0,kg,27.79,6401-1-3421-2-1-1,D1修
黄油枪,BK-189(400cc),把,137.35,6401-1-3421-2-1-1,D1修
玻璃胶铲,0,把,12.21,6401-1-3421-2-1-1,D1修
拉杆箱,580×390×870mm 牛津布,个,375.52,6401-1-3421-2-1-1,D1修
喷壶,塑料高压2L,个,12.83,6401-1-3421-2-1-1,D1修
平垫圈（6mm）,6mm 不锈钢,百个,5.8,6401-1-3421-2-1-1,D1修
平垫圈(4mm),4mm 不锈钢,百个,4.0,6401-1-3421-2-1-1,D1修
平垫圈(8mm),8mm 不锈钢,百个,10.0,6401-1-3421-2-1-1,D1修
平垫圈（10mm）,10mm 达克罗 钢,百个,6.75,6401-1-3421-2-1-1,D1修
集尘器垫,85×65×2.5 TB781-3-76,个,0.99,6401-1-3421-2-1-1,D1修
记录薄,195×270mm 100页/本,本,15.0,6401-1-3421-2-1-1,D1修
记录单,定期检修,张,0.2,6401-1-3421-2-1-1,D1修
玻璃胶,型号:瓷白;,支,30.97,6401-1-3421-2-1-1,D1修
竹扫帚,0,把,30.88,6401-1-3421-2-1-1,D1修
平头撬棍,型号:1.0m;,把,97.35,6401-1-3421-2-1-1,D1修
加热腔胶垫,安装孔距215×175mm,个,34.98,6401-1-3421-2-1-1,D1修
加长球头内六角扳手,1.5 79×13,把,105.31,6401-1-3421-2-1-1,D1修
生料带,厚0.10×宽20mm 20m 不带油,卷,3.36,6401-1-3421-2-1-1,D1修
十字螺丝刀,塑料柄 300,把,26.9,6401-1-3421-2-1-1,D1修
数字钳形表,FLUKE-319,只,1298.94,6401-1-3421-2-1-1,D1修
尖铲,200,把,75.22,6401-1-3421-2-1-1,D1修
尖嘴钳,普通型 160,把,31.72,6401-1-3421-2-1-1,D1修
检车锤,连柄尖头型 0.3,把,51.77,6401-1-3421-2-1-1,D1修
检车员工作手册,0,本,7.0,6401-1-3421-2-1-1,D1修
碱性电池,LR6 1.5V 5号 48粒装,盒,110.62,6401-1-3421-2-1-1,D1修
交班工作汇总簿,148×210mm,本,15.0,6401-1-3421-2-1-1,D1修
交接簿,A4,本,35.0,6401-1-3421-2-1-1,D1修
交通预警信号火炬,2007-A,支,150.0,6401-1-3421-2-1-1,D1修
交通预警信号响墩,2005-C,个,150.0,6401-1-3421-2-1-1,D1修
接触网短接地线组,27.5kV,套,550.0,6401-1-3421-2-1-1,D1修
接地电阻线,JD-3,根,112.07,6401-1-3421-2-1-1,D1修
磁力条,2米/卷,卷,88.5,6401-1-3421-2-1-1,D1修
厕所疏通器,0,个,230.08,6401-1-3421-2-1-1,D1修
 U盘（32G）,0,个,34.51,6401-1-3421-2-1-1,D1修
酒精测试仪,CA2000,套,237.17,6401-1-3421-2-1-1,D1修
绝缘操作棒,试验耐压 35kV 长600mm 内径30mm(空心),根,150.0,6401-1-3421-2-1-1,D1修
绝缘记录本,-,本,15.0,6401-1-3421-2-1-1,D1修
客车上水栓专用套筒扳手,200×140 钢,把,74.0,6401-1-3421-2-1-1,D1修
扣件防护罩,154×100×83mm 塑料,个,207.73,6401-1-3421-2-1-1,D1修
快速熔断器芯,RS12Z 660V 10A,个,475.0,6401-1-3421-2-1-1,D1修
快速升温双功率电烙铁,20W/130W SD03263,把,95.58,6401-1-3421-2-1-1,D1修
双向棘轮两用扳手,30,把,226.55,6401-1-3421-2-1-1,D1修
乐泰清洗剂, 12支/箱,箱,722.12,6401-1-3421-2-1-1,D1修
链条扳手,300 55-105,把,84.96,6401-1-3421-2-1-1,D1修
六角螺母C级,M8mm 5 不锈钢,百个,10.0,6401-1-3421-2-1-1,D1修
六角头螺栓-A、B级,M10×40mm 8.8 钢,百个,38.0,6401-1-3421-2-1-1,D1修
六角头螺栓-C级,M10×30mm 4.8 钢,百个,27.35,6401-1-3421-2-1-1,D1修
螺栓松动剂,250ml,瓶,11.5,6401-1-3421-2-1-1,D1修
快劳夹,产品型号:A4加厚挂夹（10个包）黄色;,件,61.94690266,6401-1-3421-2-1-1,D1修
快劳夹架,产品型号:A4加厚塑料套装(1架+40个夹子);,件,212.3893805,6401-1-3421-2-1-1,D1修
铝标牌,100×60mm,块,25.0,6401-1-3421-2-1-1,D1修
铝门通风框,625×415,个,580.0,6401-1-3421-2-1-1,D1修
美工刀,18×100mm,把,21.73,6401-1-3421-2-1-1,D1修
美工刀片,E7013 18×100mm 10片,盒,6.06,6401-1-3421-2-1-1,D1修
门挡块,长方形 100×30×3mm 不锈钢,个,23.0,6401-1-3421-2-1-1,D1修
棉门帘,1.35m×0.5m,副,160.0,6401-1-3421-2-1-1,D1修
木柄钢丝刷,刷丝6行,把,3.98,6401-1-3421-2-1-1,D1修
烟感探测剂,0,瓶,95.58,6401-1-3421-2-1-1,D1修
尼龙扎带（5×250）,5×250,根,0.07,6401-1-3421-2-1-1,D1修
尼龙扎带（10×400）,10×400,根,0.65,6401-1-3421-2-1-1,D1修
柠檬酸,1L/瓶,瓶,86.28,6401-1-3421-2-1-1,D1修
扭力螺丝刀,1-5N.m,把,2150.53,6401-1-3421-2-1-1,D1修
批头钻头套装,8件 钢,套,93.45,6401-1-3421-2-1-1,D1修
普通插头,三相三极 扁形 16A,个,3.82,6401-1-3421-2-1-1,D1修
普通挂锁,铁38mm,把,9.0,6401-1-3421-2-1-1,D1修
普通橡胶板,A类 厚1.5mm×抗拉强度3Mpa,kg,12.0,6401-1-3421-2-1-1,D1修
双面泡棉胶带,0,筒,15.13,6401-1-3421-2-1-1,D1修
铅封,10mm,kg,30.0,6401-1-3421-2-1-1,D1修
外皮清洗剂,XL-137 25kg/桶 动车外壳专用 CRH2A CRH2C CRH380A CRH380AL CRH5A CRH380BL,kg,3.89,6401-1-3421-2-1-1,D1修
除胶剂,0,瓶,22.12,6401-1-3421-2-1-1,D1修
曲桓 椅子 qh934把,0,把,210.62,6401-1-3421-2-1-1,D1修
熔断器芯,AC690V 160A,个,312.0,6401-1-3421-2-1-1,D1修
塞尺组套,32件,套,29.66,6401-1-3421-2-1-1,D1修
申请单,210×150mm 100页,本,15.0,6401-1-3421-2-1-1,D1修
十字槽沉头螺钉,M6×20mm 不锈钢,百个,10.0,6401-1-3421-2-1-1,D1修
十字槽沉头自攻螺钉,ST6×35mm 不锈钢,百个,25.0,6401-1-3421-2-1-1,D1修
丝堵（25）,25mm,个,9.18,6401-1-3421-2-1-1,D1修
十字槽盘头自攻螺钉,ST4×10mm A3钢,百个,4.0,6401-1-3421-2-1-1,D1修
十字批头,65mm,个,13.45,6401-1-3421-2-1-1,D1修
堵漏带,产品型号:W1;,卷,30.97,6401-1-3421-2-1-1,D1修
手持式充电无线吸尘器,VH1704,台,530.09,6401-1-3421-2-1-1,D1修
手动拉铆枪,3/32,把,132.74,6401-1-3421-2-1-1,D1修
数据分析记录本,210×297mm,本,0.2,6401-1-3421-2-1-1,D1修
数显式游标卡尺,0-150 0.01,把,276.99,6401-1-3421-2-1-1,D1修
数显试电笔,220 138,支,138.32,6401-1-3421-2-1-1,D1修
数显游标卡尺,0-200 0.01,把,409.73,6401-1-3421-2-1-1,D1修
丝堵（20）,Dg20,个,6.25,6401-1-3421-2-1-1,D1修
丝堵（15）,Dg15,个,5.23,6401-1-3421-2-1-1,D1修
双头梅花扳手,30×32,把,72.21,6401-1-3421-2-1-1,D1修
丝堵（10）,Dg10,个,4.56,6401-1-3421-2-1-1,D1修
弯柄漆刷,宽75mm,把,5.75,6401-1-3421-2-1-1,D1修
弯头（25）,Dg25,个,17.29,6401-1-3421-2-1-1,D1修
丝锥板牙组合工具,40件,套,820.35,6401-1-3421-2-1-1,D1修
斯贝戈 茶杯带盖10只装（套）,0,套,208.51,6401-1-3421-2-1-1,D1修
塑壳式断路器,GV2-ME16C,个,102.3,6401-1-3421-2-1-1,D1修
弯头（20）,Dg20,个,12.16,6401-1-3421-2-1-1,D1修
弯头（10）,Dg10,个,7.13,6401-1-3421-2-1-1,D1修
塑料桶,圆型5L,个,9.2,6401-1-3421-2-1-1,D1修
随车机械师工作指导手册,A4 塑封纸张 皮质封皮 每本20页 纸,本,15.0,6401-1-3421-2-1-1,D1修
笤帚,高梁苗制 小号,把,16.64,6401-1-3421-2-1-1,D1修
铁佰富软质钢丝挂锁内长 把,产品型号:内长90mm软钢绳 黑色;,把,20.88495575,6401-1-3421-2-1-1,D1修
铁簸箕,手提式,个,27.08,6401-1-3421-2-1-1,D1修
铁龙J桔红马甲/件,规格型号:件;,件,71.88,6401-1-3421-2-1-1,D1修
铁路专用通开锁,38mm,把,9.0,6401-1-3421-2-1-1,D1修
同宜联顺 电脑椅 办公椅 会议椅 470*410*785mm 把,0,把,414.159292,6401-1-3421-2-1-1,D1修
透明胶带,60×50000mm,卷,20.8,6401-1-3421-2-1-1,D1修
拖布,线绳0.25kg,把,9.91,6401-1-3421-2-1-1,D1修
椭圆封条不干胶,A4,块,3.0,6401-1-3421-2-1-1,D1修
弯头（15）,Dg15 不锈钢,个,9.22,6401-1-3421-2-1-1,D1修
物料盒,规格型号:6号347*248*94;,个,16.64,6401-1-3421-2-1-1,D1修
弯头撬棍,不开口Φ22×800mm(92553),把,114.69,6401-1-3421-2-1-1,D1修
微波炉,M3-L2338 AC220V,台,466.37,6401-1-3421-2-1-1,D1修
温湿度计,9010 126×28mm 亚克力面板,个,26.73,6401-1-3421-2-1-1,D1修
 7063金属清洁剂,0,瓶,105.35,6401-1-3421-2-1-1,D1修
橡胶万向轮,50mm,个,75.0,6401-1-3421-2-1-1,D1修
斜嘴钳,绝缘柄 200 高碳钢,把,95.58,6401-1-3421-2-1-1,D1修
不锈钢挂锁,产品型号:内六角锁60锁梁;,把,28.32,6401-1-3421-2-1-1,D1修
新软管垫,46×29.3×9.3 TB60-5-89,个,0.97,6401-1-3421-2-1-1,D1修
周转箱,产品型号:710*455*180mm;,个,119.47,6401-1-3421-2-1-1,D1修
信号旗,布 绿色 600×800mm,面,15.0,6401-1-3421-2-1-1,D1修
信号旗杆,40公分,根,6.0,6401-1-3421-2-1-1,D1修
一次性防护服,0,套,8.85,6401-1-3421-2-1-1,D1修
宣传展板,3.6×2.5m PVC丝印10+10三层造型 PVC,平方米,330.0,6401-1-3421-2-1-1,D1修
亚克力盒,132×115×10mm 可抽拉 亚克力,个,69.0,6401-1-3421-2-1-1,D1修
一次性吸管,Φ6×190mm 1000根/包 塑料,包,57.52,6401-1-3421-2-1-1,D1修
一字螺丝刀,粗短柄 50,把,32.0,6401-1-3421-2-1-1,D1修
衣帽钩,PJ00008529,个,226.78,6401-1-3421-2-1-1,D1修
油漆笔(红),(红色，12支/盒),盒,29.82,6401-1-3421-2-1-1,D1修
音视频文件专题分析台账,A4 50张/本,本,15.0,6401-1-3421-2-1-1,D1修
音响,USB R10U,台,67.26,6401-1-3421-2-1-1,D1修
松锈润滑剂,0,瓶,15.49,6401-1-3421-2-1-1,D1修
油漆笔（白）,数量:白 12支/盒;,盒,25.4,6401-1-3421-2-1-1,D1修
预置式扭力扳手,扭力计80-400Nm,把,2833.98,6401-1-3421-2-1-1,D1修
魔绳,0,个,77.88,6401-1-3421-2-1-1,D1修
禁动牌,40mm*70mm,个,22.12,6401-1-3421-2-1-1,D1修
鸳鸯接头,DG25/DG32,个,300.0,6401-1-3421-2-1-1,D1修
圆锉刀,1719BMA10 250 R,把,22.92,6401-1-3421-2-1-1,D1修
圆头锤,连木柄 2.75,把,68.25,6401-1-3421-2-1-1,D1修
融雪液, 10kg/桶,桶,185.84,6401-1-3421-2-1-1,D1修
兆欧表,ZC-7 1.0 1000/1000,块,1000.0,6401-1-3421-2-1-1,D1修
针规,Ф1.0,个,172.74,6401-1-3421-2-1-1,D1修
针织布,500×500mm,kg,9.38,6401-1-3421-2-1-1,D1修
值班日志,297×210mm,本,15.0,6401-1-3421-2-1-1,D1修
制动软管总成,780,根,85.0,6401-1-3421-2-1-1,D1修
执手门锁,白钢小70,把,120.0,6401-1-3421-2-1-1,D1修
专项修检查单,大16开,本,0.2,6401-1-3421-2-1-1,D1修
转舌锁,518 20×25,把,25.0,6401-1-3421-2-1-1,D1修
桌面小扫把,规格型号:5包共5套;,套,52.21,6401-1-3421-2-1-1,D1修
自动剥线钳,7# A型 0.5-1.2-1.6-2.0,把,55.15,6401-1-3421-2-1-1,D1修
总风管总成,780,根,202.0,6401-1-3421-2-1-1,D1修
复印纸(A3),A3 定量70g/O 宽297×长420mm 2000张/箱,箱,194.25,6401-1-3615-1-1-1,微机耗材
复印纸(A4),A4 定量70g/O 宽210×长297mm 2500张/箱,箱,126.9,6401-1-3615-1-1-1,微机耗材
硒鼓（230A）,HP CF230A,支,59.86,6401-1-3615-1-1-1,微机耗材
硒鼓（333A）,颜色:黑色;产品型号:W1333A/333A墨粉盒/墨盒;,支,116.816,6401-1-3615-1-1-1,微机耗材
硒鼓（88A）,HP 88A,个,110.73,6401-1-3615-1-1-1,微机耗材
硒鼓（W1003AC）,HP W1003AC,个,216.81,6401-1-3615-1-1-1,微机耗材
84消毒液,规格型号:3.8L;,瓶,35.4,6602-1-3719-1,药品材料费
KN95口罩,0,只,1.33,6602-1-3719-1,药品材料费
点温枪,ST18,个,130.0,6602-1-3719-1,药品材料费
防护面罩,规格型号:单个销售;,个,4.42,6602-1-3719-1,药品材料费
护目镜,规格型号:封闭式护目平光镜;,件,8.76,6602-1-3719-1,药品材料费
洗手液,500ml/瓶,瓶,5.92,6602-1-3719-1,药品材料费
一次性口罩,0,袋,3.98,6602-1-3719-1,药品材料费
一次性手套,0,只,0.88,6602-1-3719-1,药品材料费
板夹,A4,个,7.61,6401-1-3610-1-2,纸张表格、文具等办公用品
彩色复印纸,0,包,10.17,6401-1-3610-1-2,纸张表格、文具等办公用品
插排(3m),6排孔 3米线,个,68.08,6401-1-3610-1-2,纸张表格、文具等办公用品
插排（5m）,6排孔 5米线,个,77.19,6401-1-3610-1-2,纸张表格、文具等办公用品
打孔机,0,台,13.86,6401-1-3610-1-2,纸张表格、文具等办公用品
双面胶,规格型号:35卷;,箱,106.19,6401-1-3610-1-2,纸张表格、文具等办公用品
档案袋,10只/包,包,9.55,6401-1-3610-1-2,纸张表格、文具等办公用品
档案盒,12只/盒,包,95.47,6401-1-3610-1-2,纸张表格、文具等办公用品
电话机,飞利浦CORD168,台,61.86,6401-1-3610-1-2,纸张表格、文具等办公用品
订书钉,12# 1000枚/盒 10盒装,包,9.29,6401-1-3610-1-2,纸张表格、文具等办公用品
订书机,12#25P/80g,个,13.27,6401-1-3610-1-2,纸张表格、文具等办公用品
计算器,Deli 1676,台,20.17,6401-1-3610-1-2,纸张表格、文具等办公用品
剪刀,175mm,把,11.02,6401-1-3610-1-2,纸张表格、文具等办公用品
胶棒,36g,支,0.71,6401-1-3610-1-2,纸张表格、文具等办公用品
胶带,  48mmｘ100y 6卷/筒,筒,28.37,6401-1-3610-1-2,纸张表格、文具等办公用品
录音电话机,A7668,台,867.26,6401-1-3610-1-2,纸张表格、文具等办公用品
暖瓶,不锈钢 3.2L,把,66.37,6401-1-3610-1-2,纸张表格、文具等办公用品
起钉器,0,台,1.97,6401-1-3610-1-2,纸张表格、文具等办公用品
铅笔,HB 50支/盒,盒,21.66,6401-1-3610-1-2,纸张表格、文具等办公用品
曲别针,25mm,盒,3.01,6401-1-3610-1-2,纸张表格、文具等办公用品
书立,9261 6.5寸,个,15.47,6401-1-3610-1-2,纸张表格、文具等办公用品
四联文件框,0,只,16.56,6401-1-3610-1-2,纸张表格、文具等办公用品
塑封膜（A3),50张/盒,盒,46.81,6401-1-3610-1-2,纸张表格、文具等办公用品
塑封膜（A4),100张/盒,包,37.73,6401-1-3610-1-2,纸张表格、文具等办公用品
文件盒,315×235×35mm 塑料,个,6.64,6401-1-3610-1-2,纸张表格、文具等办公用品
文件夹,A4,个,6.64,6401-1-3610-1-2,纸张表格、文具等办公用品
橡皮擦,C-209,个,7.25,6401-1-3610-1-2,纸张表格、文具等办公用品
信封,得力3426 7号 10个/包 牛皮纸,包,2.48,6401-1-3610-1-2,纸张表格、文具等办公用品
移动硬盘,4TB,块,955.75,6401-1-3610-1-2,纸张表格、文具等办公用品
印台,YT9121 红色 Φ83mm,个,4.42,6401-1-3610-1-2,纸张表格、文具等办公用品
长尾夹(25mm),25mm,盒,8.67,6401-1-3610-1-2,纸张表格、文具等办公用品
长尾夹(32mm),32mm,盒,6.19,6401-1-3610-1-2,纸张表格、文具等办公用品
中性笔,晨光GP1008 0.5mm 黑色 12支/盒,盒,16.19,6401-1-3610-1-2,纸张表格、文具等办公用品
中性笔芯,G-5,支,11.68,6401-1-3610-1-2,纸张表格、文具等办公用品
资料册,0,包,5.5,6401-1-3610-1-2,纸张表格、文具等办公用品
三角螺丝,M10mm 8 钢,百个,31.0,6401-1-3421-2-1-1,D1修
三角螺丝,M10mm 8 钢,百个,31.0,6401-1-3421-2-1-1,D1修
三角螺丝,M10mm 8 钢,百个,31.0,6401-1-3421-2-1-1,D1修
测试,不锈钢,个,15.0,13213231,测试
