序号,辅助列,物资编码,物资名称,规格型号/图号/材质,计量单位,单价（元）,科目编号,科目名称
1,0,253000021000 ,六角螺母,M10mm 8 钢,百个,31,6401-1-3421-2-1-1,D1修
2,0,18630001437 ,标牌,不锈钢 Φ200mm,块,98,6401-1-3421-2-1-1,D1修
3,1,255100010401 ,弹簧垫圈（4mm）,4mm 不锈钢,百个,4,6401-1-3421-2-1-1,D1修
4,1,483600000755 ,LM轮缘踏面检查样板,LM 26 28 30 32,套,4073.98,6401-1-3421-2-1-1,D1修
6,2,255100010801 ,弹簧垫圈（8mm）,8mm 不锈钢,百个,5.85,6401-1-3421-2-1-1,D1修
7,2,526300070032 ,TF卡,32GB,个,29.91,6401-1-3421-2-1-1,D1修
8,2,E13007001351,TOP2000润滑脂,10支/箱,箱,840.7079646,6401-1-3421-2-1-1,D1修
9,2,504200000011 ,U盘(128G),USB2.0接口 128GB,个,139.82,6401-1-3421-2-1-1,D1修
10,2,D22002000997,U盘(8G),,个,17.25663717,6401-1-3421-2-1-1,D1修
11,2,957900002652 ,安全锤座,170×80×12mm 160动集车 PM151Z1-779-010100,个,24.24,6401-1-3421-2-1-1,D1修
12,2,M01006021231,棘轮扳手,型号:伸缩棘轮扳手1/2;,把,105.5752212,6401-1-3421-2-1-1,D1修
13,2,953900002749 ,扁接地线,12×500 铜,根,230.09,6401-1-3421-2-1-1,D1修
14,2,275180030004 ,扁凿组合,3件,套,122.48,6401-1-3421-2-1-1,D1修
15,3,255100010601 ,弹簧垫圈（6mm）,6mm 不锈钢,百个,5.2,6401-1-3421-2-1-1,D1修
16,4,255100011005 ,弹簧垫圈（10mm）,10mm 钢,百个,3.53,6401-1-3421-2-1-1,D1修
17,4,E21004002674,地板刷,规格型号:2寸+3.5寸+4寸+5寸实心+5寸空心;,个,50.27,6401-1-3421-2-1-1,D1修
18,4,275330500112 ,电烙铁头,外热式 220V 30W 尖头,个,7.96,6401-1-3421-2-1-1,D1修
19,4,7450100150 ,管堵(15),外方 15.0,个,2.6,6401-1-3421-2-1-1,D1修
20,4,483600000698 ,表面粗糙度样板,GF2625-Ra12.5,块,697.6,6401-1-3421-2-1-1,D1修
21,4,E22001000515,电子温度计计,规格型号:TP400 1支;,个,31.42,6401-1-3421-2-1-1,D1修
22,4,18890001077 ,玻璃胶枪,300mm,把,70.16,6401-1-3421-2-1-1,D1修
23,4,7390000250 ,不锈钢喉箍,25-38,个,1.33,6401-1-3421-2-1-1,D1修
24,4,7450100200 ,管堵(20),外方 20.0,个,2.91,6401-1-3421-2-1-1,D1修
25,4,979900000008 ,反光警示粘条,50×300 黄底双反光条,个,1.52,6401-1-3421-2-1-1,D1修
26,4,952900000068 ,外丝接头,Dg25,个,21.38,6401-1-3421-2-1-1,D1修
27,4,275460010058 ,钢卷尺,制动式 5,把,28.23,6401-1-3421-2-1-1,D1修
28,4,E13009000067,自喷漆,产品型号:白 色;,瓶,10,6401-1-3421-2-1-1,D1修
29,4,225180100159 ,操作杆,XYD-2N;33011700,根,380,6401-1-3421-2-1-1,D1修
30,4,275120011503 ,钢丝钳,绝缘柄 150 高碳钢,把,122.57,6401-1-3421-2-1-1,D1修
31,4,228200005383 ,测温枪,VICTOR 303B,把,415.93,6401-1-3421-2-1-1,D1修
32,4,J03003000515,百洁布,规格型号:普通款;,个,2.48,6401-1-3421-2-1-1,D1修
33,4,470700000208 ,车钩中心高度测量尺,GF206-K 650-1200mm,把,575.22,6401-1-3421-2-1-1,D1修
34,4,470500020005 ,车轮第四种检查器,LLJ-4D,把,1460.18,6401-1-3421-2-1-1,D1修
35,4,18840005566 ,车统181旅客列车技术状态交接本,210×297mm,本,15,6401-1-3421-2-1-1,D1修
36,4,275100242300 ,两用扳手,23件套,套,789.38,6401-1-3421-2-1-1,D1修
37,4,275100071001 ,梅花扳手,10件组 5.5-27,套,280.53,6401-1-3421-2-1-1,D1修
38,4,275100141170 ,套筒扳手,普通型 10-32 17,套,454.51,6401-1-3421-2-1-1,D1修
39,4,18840001179 ,乘务日志,-,本,15,6401-1-3421-2-1-1,D1修
40,4,18840000371 ,乘务员出退勤签到簿,350mm×416mm,本,15,6401-1-3421-2-1-1,D1修
42,4,274000922002 ,充电式电钻,双锂电池 22 18,台,1121.24,6401-1-3421-2-1-1,D1修
43,4,990109200141 ,窗户防护板,1220×260×260×560 木质 木质,块,163.86,6401-1-3421-2-1-1,D1修
44,4,17390601345 ,床上用品八件套,床单1 被套1 枕套1 被子1 褥子1 枕头1 蚊帐1 枕巾1,套,580,6401-1-3421-2-1-1,D1修
45,4,18490000280 ,磁性防护旗杆,TDL4500A 长460mm,根,51.21,6401-1-3421-2-1-1,D1修
46,4,275120111702 ,挡圈钳,直嘴式轴用 175,把,28.96,6401-1-3421-2-1-1,D1修
47,5,955100002732 ,电茶炉胶垫,190×170 10孔,个,48.39,6401-1-3421-2-1-1,D1修
48,5,274180000278 ,电动角磨机,GWS7-125,台,2230.09,6401-1-3421-2-1-1,D1修
49,5,212900000003 ,电动三轮车,1.2m×0.9m 电机48V,辆,4417.7,6401-1-3421-2-1-1,D1修
50,5,221390000625 ,电动三轮车电瓶,60V,个,1760.18,6401-1-3421-2-1-1,D1修
51,5,18300080018 ,工具包,世达95198,个,189.73,6401-1-3421-2-1-1,D1修
52,5,394500000456 ,电热水壶,2.5L,个,104.42,6401-1-3421-2-1-1,D1修
53,5,18840004982 ,动车乘务日志,成客段039,本,35,6401-1-3421-2-1-1,D1修
54,5,4410002000 ,镀锌低碳钢钢丝,14 2.0,kg,10,6401-1-3421-2-1-1,D1修
55,5,275100081902 ,公制双向棘轮两用扳手,19,把,59.33,6401-1-3421-2-1-1,D1修
56,5,226140000731 ,镀锌铁丝,HGCZ-2000;机;Ф1.6,个,256.64,6401-1-3421-2-1-1,D1修
57,5,348300000080 ,端子排,280-901,个,8,6401-1-3421-2-1-1,D1修
58,5,634100164002 ,对讲机主机,P3688,个,2876.11,6401-1-3421-2-1-1,D1修
59,5,18690000363 ,帆布砂袋,700×350mm,个,78,6401-1-3421-2-1-1,D1修
60,5,18690000425 ,反光警示胶带,红色 宽40mm,m,58,6401-1-3421-2-1-1,D1修
61,5,18630001300 ,反光牌,铝合金 150mm,块,73.5,6401-1-3421-2-1-1,D1修
62,5,373900000226 ,防尘网,N-420 N-420,个,60,6401-1-3421-2-1-1,D1修
63,5,18690000056 ,防溜铁鞋,车辆 踏面弧度R420,只,160,6401-1-3421-2-1-1,D1修
64,5,275190101655 ,防震橡皮锤,45 L=286 520g,把,121.06,6401-1-3421-2-1-1,D1修
65,5,275540209151 ,验电笔,90.1000 153,把,138.32,6401-1-3421-2-1-1,D1修
66,5,18840000010 ,粉笔,白色,盒,7.52,6401-1-3421-2-1-1,D1修
67,5,18690000434 ,感温贴,SWX-70 70℃ 30×8mm,张,0.6,6401-1-3421-2-1-1,D1修
68,5,275190101002 ,管钳,24英寸 L-600mm Cr-Mo合金钢+铁,把,192.57,6401-1-3421-2-1-1,D1修
69,5,18890008629 ,钢丝球,4个装,包,11.416,6401-1-3421-2-1-1,D1修
70,5,860000000315 ,高压验电器,27.5kV 4m,套,180,6401-1-3421-2-1-1,D1修
71,5,7780400050 ,更衣柜门锁,全铁一字不通开锁芯 锁芯直径17mm,把,10,6401-1-3421-2-1-1,D1修
72,5,E13004000032,标记膏,,支,52.12,6401-1-3421-2-1-1,D1修
73,5,275100012411 ,活扳手,600 24,把,337.7,6401-1-3421-2-1-1,D1修
74,5,18840006419 ,工具交接记录本,A4,本,15,6401-1-3421-2-1-1,D1修
75,5,227600007634 ,工业内窥镜摄像头,Φ8 1米硬线 单摄像头 32G内存卡,套,1769.91,6401-1-3421-2-1-1,D1修
76,5,18840000543 ,工作手册,10×17.5,本,12,6401-1-3421-2-1-1,D1修
77,5,275100100902 ,公制成套内六角扳手,9件套,套,105.31,6401-1-3421-2-1-1,D1修
78,5,275180380001 ,公制组套工具,38件,套,1207.26,6401-1-3421-2-1-1,D1修
80,5,275190104538 ,加重型管钳,YT-2492 24 600mm,台,192.57,6401-1-3421-2-1-1,D1修
81,5,18840002640 ,海绵双面胶带,40×胶带长4000mm,盘,9,6401-1-3421-2-1-1,D1修
82,5,18890000122 ,海棉密封条,25×50×1000mm,个,23.9,6401-1-3421-2-1-1,D1修
83,5,J03004001403,洗车刷,规格型号:均码;,个,42.48,6401-1-3421-2-1-1,D1修
84,5,228200003557 ,红外测温仪,THDS DT-9861,个,836.64,6401-1-3421-2-1-1,D1修
85,5,473900000091 ,红外热像仪,Ti400,台,3402.65,6401-1-3421-2-1-1,D1修
86,5,J03001001138,垃圾袋,规格型号:100cmX110cm;,包,53.1,6401-1-3421-2-1-1,D1修
87,5,E13006000335,检漏剂,,kg,27.79,6401-1-3421-2-1-1,D1修
88,5,220900000577 ,黄油枪,BK-189(400cc),把,137.35,6401-1-3421-2-1-1,D1修
89,5,M01006025862,玻璃胶铲,,把,12.21,6401-1-3421-2-1-1,D1修
90,5,18490001084 ,拉杆箱,580×390×870mm 牛津布,个,375.52,6401-1-3421-2-1-1,D1修
91,5,18210210001 ,喷壶,塑料高压2L,个,12.83,6401-1-3421-2-1-1,D1修
92,6,255000010620 ,平垫圈（6mm）,6mm 不锈钢,百个,5.8,6401-1-3421-2-1-1,D1修
93,7,255000010404 ,平垫圈(4mm),4mm 不锈钢,百个,4,6401-1-3421-2-1-1,D1修
94,8,255000010801 ,平垫圈(8mm),8mm 不锈钢,百个,10,6401-1-3421-2-1-1,D1修
95,9,255000011011 ,平垫圈（10mm）,10mm 达克罗 钢,百个,6.75,6401-1-3421-2-1-1,D1修
96,10,909200000442 ,集尘器垫,85×65×2.5 TB781-3-76,个,0.99,6401-1-3421-2-1-1,D1修
97,10,18840005455 ,记录薄,195×270mm 100页/本,本,15,6401-1-3421-2-1-1,D1修
98,10,18840001100 ,记录单,定期检修,张,0.2,6401-1-3421-2-1-1,D1修
99,10,M01003007644,玻璃胶,型号:瓷白;,支,30.97,6401-1-3421-2-1-1,D1修
100,10,M01006013249,竹扫帚,,把,30.88,6401-1-3421-2-1-1,D1修
101,10,M01006008366,平头撬棍,型号:1.0m;,把,97.35,6401-1-3421-2-1-1,D1修
102,11,955100003008 ,加热腔胶垫,安装孔距215×175mm,个,34.98,6401-1-3421-2-1-1,D1修
103,11,275100090104 ,加长球头内六角扳手,1.5 79×13,把,105.31,6401-1-3421-2-1-1,D1修
104,11,16730102000 ,生料带,厚0.10×宽20mm 20m 不带油,卷,3.36,6401-1-3421-2-1-1,D1修
105,11,275110230002 ,十字螺丝刀,塑料柄 300,把,26.9,6401-1-3421-2-1-1,D1修
106,11,411450703191 ,数字钳形表,FLUKE-319,只,1298.94,6401-1-3421-2-1-1,D1修
107,11,275030222000 ,尖铲,200,把,75.22,6401-1-3421-2-1-1,D1修
108,11,275120033160 ,尖嘴钳,普通型 160,把,31.72,6401-1-3421-2-1-1,D1修
109,11,275120233002 ,检车锤,连柄尖头型 0.3,把,51.77,6401-1-3421-2-1-1,D1修
110,11,18840001184 ,检车员工作手册,,本,7,6401-1-3421-2-1-1,D1修
111,11,394020820038 ,碱性电池,LR6 1.5V 5号 48粒装,盒,110.62,6401-1-3421-2-1-1,D1修
112,11,18840003443 ,交班工作汇总簿,148×210mm,本,15,6401-1-3421-2-1-1,D1修
113,11,18840002596 ,交接簿,A4,本,35,6401-1-3421-2-1-1,D1修
114,11,18610050006 ,交通预警信号火炬,2007-A,支,150,6401-1-3421-2-1-1,D1修
115,11,18610030003 ,交通预警信号响墩,2005-C,个,150,6401-1-3421-2-1-1,D1修
116,11,860000002126 ,接触网短接地线组,27.5kV,套,550,6401-1-3421-2-1-1,D1修
117,11,953900003686 ,接地电阻线,JD-3,根,112.07,6401-1-3421-2-1-1,D1修
118,11,B03002001252,磁力条,2米/卷,卷,88.5,6401-1-3421-2-1-1,D1修
119,11,B03002001370,厕所疏通器,,个,230.08,6401-1-3421-2-1-1,D1修
120,11,D22002000264, U盘（32G）,,个,34.51,6401-1-3421-2-1-1,D1修
121,11,407240000210 ,酒精测试仪,CA2000,套,237.17,6401-1-3421-2-1-1,D1修
122,11,860000001098 ,绝缘操作棒,试验耐压 35kV 长600mm 内径30mm(空心),根,150,6401-1-3421-2-1-1,D1修
123,11,18840001266 ,绝缘记录本,-,本,15,6401-1-3421-2-1-1,D1修
124,11,275980000093 ,客车上水栓专用套筒扳手,200×140 钢,把,74,6401-1-3421-2-1-1,D1修
125,11,16910900038 ,扣件防护罩,154×100×83mm 塑料,个,207.73,6401-1-3421-2-1-1,D1修
126,11,953900003526 ,快速熔断器芯,RS12Z 660V 10A,个,475,6401-1-3421-2-1-1,D1修
127,11,275390900007 ,快速升温双功率电烙铁,20W/130W SD03263,把,95.58,6401-1-3421-2-1-1,D1修
128,11,275100083004 ,双向棘轮两用扳手,30,把,226.55,6401-1-3421-2-1-1,D1修
129,11,E13006001641,乐泰清洗剂, 12支/箱,箱,722.12,6401-1-3421-2-1-1,D1修
130,11,275100310000 ,链条扳手,300 55-105,把,84.96,6401-1-3421-2-1-1,D1修
131,11,253000010802 ,六角螺母C级,M8mm 5 不锈钢,百个,10,6401-1-3421-2-1-1,D1修
132,11,250000031000 ,六角头螺栓-A、B级,M10×40mm 8.8 钢,百个,38,6401-1-3421-2-1-1,D1修
133,11,250000011015 ,六角头螺栓-C级,M10×30mm 4.8 钢,百个,27.35,6401-1-3421-2-1-1,D1修
134,11,14090000389 ,螺栓松动剂,250ml,瓶,11.5,6401-1-3421-2-1-1,D1修
135,11,A04001017908,快劳夹,产品型号:A4加厚挂夹（10个包）黄色;,件,61.94690266,6401-1-3421-2-1-1,D1修
136,11,A04001017909,快劳夹架,产品型号:A4加厚塑料套装(1架+40个夹子);,件,212.3893805,6401-1-3421-2-1-1,D1修
137,11,18630000481 ,铝标牌,100×60mm,块,25,6401-1-3421-2-1-1,D1修
138,11,956310001250 ,铝门通风框,625×415,个,580,6401-1-3421-2-1-1,D1修
139,11,18840000194 ,美工刀,18×100mm,把,21.73,6401-1-3421-2-1-1,D1修
140,11,18840001236 ,美工刀片,E7013 18×100mm 10片,盒,6.06,6401-1-3421-2-1-1,D1修
141,11,7780301676 ,门挡块,长方形 100×30×3mm 不锈钢,个,23,6401-1-3421-2-1-1,D1修
142,11,17390602170 ,棉门帘,1.35m×0.5m,副,160,6401-1-3421-2-1-1,D1修
143,11,18800000602 ,木柄钢丝刷,刷丝6行,把,3.98,6401-1-3421-2-1-1,D1修
144,11,E13002000025,烟感探测剂,,瓶,95.58,6401-1-3421-2-1-1,D1修
145,11,16750000009 ,尼龙扎带（5×250）,5×250,根,0.07,6401-1-3421-2-1-1,D1修
