序号,辅助列,物资编码,物资名称,规格型号/图号/材质,计量单位,单价（元）,科目编号,科目名称
146,11,16750080400 ,尼龙扎带（10×400）,10×400,根,0.65,6401-1-3421-2-1-1,D1修
147,11,J01005000296,柠檬酸,1L/瓶,瓶,86.28,6401-1-3421-2-1-1,D1修
148,11,275190102940 ,扭力螺丝刀,1-5N.m,把,2150.53,6401-1-3421-2-1-1,D1修
149,11,275180080105 ,批头钻头套装,8件 钢,套,93.45,6401-1-3421-2-1-1,D1修
150,11,336110021160 ,普通插头,三相三极 扁形 16A,个,3.82,6401-1-3421-2-1-1,D1修
151,11,7780300365 ,普通挂锁,铁38mm,把,9,6401-1-3421-2-1-1,D1修
152,11,15400000101 ,普通橡胶板,A类 厚1.5mm×抗拉强度3Mpa,kg,12,6401-1-3421-2-1-1,D1修
153,11,A04001008874,双面泡棉胶带,,筒,15.13,6401-1-3421-2-1-1,D1修
154,11,18890000217 ,铅封,10mm,kg,30,6401-1-3421-2-1-1,D1修
155,11,979300000185 ,外皮清洗剂,XL-137 25kg/桶 动车外壳专用 CRH2A CRH2C CRH380A CRH380AL CRH5A CRH380BL,kg,3.89,6401-1-3421-2-1-1,D1修
156,11,E13006000272,除胶剂,,瓶,22.12,6401-1-3421-2-1-1,D1修
157,11,P01004000434,曲桓 椅子 qh934把,,把,210.62,6401-1-3421-2-1-1,D1修
158,11,953000004500 ,熔断器芯,AC690V 160A,个,312,6401-1-3421-2-1-1,D1修
159,11,275180320007 ,塞尺组套,32件,套,29.66,6401-1-3421-2-1-1,D1修
160,11,18840005153 ,申请单,210×150mm 100页,本,15,6401-1-3421-2-1-1,D1修
161,11,252100200607 ,十字槽沉头螺钉,M6×20mm 不锈钢,百个,10,6401-1-3421-2-1-1,D1修
162,11,252600020626 ,十字槽沉头自攻螺钉,ST6×35mm 不锈钢,百个,25,6401-1-3421-2-1-1,D1修
163,11,952900000160 ,丝堵（25）,25mm,个,9.18,6401-1-3421-2-1-1,D1修
164,11,252600000413 ,十字槽盘头自攻螺钉,ST4×10mm A3钢,百个,4,6401-1-3421-2-1-1,D1修
165,11,275190101031 ,十字批头,65mm,个,13.45,6401-1-3421-2-1-1,D1修
166,11,P07001004978,堵漏带,产品型号:W1;,卷,30.97,6401-1-3421-2-1-1,D1修
167,11,394100000265 ,手持式充电无线吸尘器,VH1704,台,530.09,6401-1-3421-2-1-1,D1修
168,11,275940400011 ,手动拉铆枪,3/32,把,132.74,6401-1-3421-2-1-1,D1修
169,11,18840003721 ,数据分析记录本,210×297mm,本,0.2,6401-1-3421-2-1-1,D1修
170,11,480200030202 ,数显式游标卡尺,0-150 0.01,把,276.99,6401-1-3421-2-1-1,D1修
171,11,275540222131 ,数显试电笔,220 138,支,138.32,6401-1-3421-2-1-1,D1修
172,11,480200040202 ,数显游标卡尺,0-200 0.01,把,409.73,6401-1-3421-2-1-1,D1修
173,11,952900000130 ,丝堵（20）,Dg20,个,6.25,6401-1-3421-2-1-1,D1修
174,11,952900000129 ,丝堵（15）,Dg15,个,5.23,6401-1-3421-2-1-1,D1修
175,11,275100063000 ,双头梅花扳手,30×32,把,72.21,6401-1-3421-2-1-1,D1修
176,11,952900000244 ,丝堵（10）,Dg10,个,4.56,6401-1-3421-2-1-1,D1修
177,11,18800080701 ,弯柄漆刷,宽75mm,把,5.75,6401-1-3421-2-1-1,D1修
178,11,952900000830 ,弯头（25）,Dg25,个,17.29,6401-1-3421-2-1-1,D1修
179,11,275180400002 ,丝锥板牙组合工具,40件,套,820.35,6401-1-3421-2-1-1,D1修
180,11,B09003000006,斯贝戈 茶杯带盖10只装（套）,,套,208.51,6401-1-3421-2-1-1,D1修
181,11,333090900059 ,塑壳式断路器,GV2-ME16C,个,102.3,6401-1-3421-2-1-1,D1修
182,11,952900000829 ,弯头（20）,Dg20,个,12.16,6401-1-3421-2-1-1,D1修
183,11,952900000828 ,弯头（10）,Dg10,个,7.13,6401-1-3421-2-1-1,D1修
184,11,18210000011 ,塑料桶,圆型5L,个,9.2,6401-1-3421-2-1-1,D1修
185,11,18840005600 ,随车机械师工作指导手册,A4 塑封纸张 皮质封皮 每本20页 纸,本,15,6401-1-3421-2-1-1,D1修
186,11,18190100003 ,笤帚,高梁苗制 小号,把,16.64,6401-1-3421-2-1-1,D1修
187,11,P14004002436,铁佰富软质钢丝挂锁内长 把,产品型号:内长90mm软钢绳 黑色;,把,20.88495575,6401-1-3421-2-1-1,D1修
188,11,18190050003 ,铁簸箕,手提式,个,27.08,6401-1-3421-2-1-1,D1修
189,11,G01005000893,铁龙J桔红马甲/件,规格型号:件;,件,71.88,6401-1-3421-2-1-1,D1修
190,11,7780300316 ,铁路专用通开锁,38mm,把,9,6401-1-3421-2-1-1,D1修
191,11,P01004000363,同宜联顺 电脑椅 办公椅 会议椅 470*410*785mm 把,,把,414.159292,6401-1-3421-2-1-1,D1修
192,11,18840000281 ,透明胶带,60×50000mm,卷,20.8,6401-1-3421-2-1-1,D1修
193,11,18190110018 ,拖布,线绳0.25kg,把,9.91,6401-1-3421-2-1-1,D1修
194,11,18630002314 ,椭圆封条不干胶,A4,块,3,6401-1-3421-2-1-1,D1修
195,11,952900000283 ,弯头（15）,Dg15 不锈钢,个,9.22,6401-1-3421-2-1-1,D1修
196,11,E02002001259,物料盒,规格型号:6号347*248*94;,个,16.64,6401-1-3421-2-1-1,D1修
197,11,275190101307 ,弯头撬棍,不开口Φ22×800mm(92553),把,114.69,6401-1-3421-2-1-1,D1修
198,11,394500002218 ,微波炉,M3-L2338 AC220V,台,466.37,6401-1-3421-2-1-1,D1修
199,11,400930000749 ,温湿度计,9010 126×28mm 亚克力面板,个,26.73,6401-1-3421-2-1-1,D1修
200,11,E13006000420, 7063金属清洁剂,,瓶,105.35,6401-1-3421-2-1-1,D1修
201,11,15590150000 ,橡胶万向轮,50mm,个,75,6401-1-3421-2-1-1,D1修
202,11,275120072002 ,斜嘴钳,绝缘柄 200 高碳钢,把,95.58,6401-1-3421-2-1-1,D1修
203,11,P14004001287,不锈钢挂锁,产品型号:内六角锁60锁梁;,把,28.32,6401-1-3421-2-1-1,D1修
204,12,909200006718 ,新软管垫,46×29.3×9.3 TB60-5-89,个,0.97,6401-1-3421-2-1-1,D1修
205,12,P03002000094,周转箱,产品型号:710*455*180mm;,个,119.47,6401-1-3421-2-1-1,D1修
206,12,18610000007 ,信号旗,布 绿色 600×800mm,面,15,6401-1-3421-2-1-1,D1修
207,12,18490000099 ,信号旗杆,40公分,根,6,6401-1-3421-2-1-1,D1修
208,12,G01006000012,一次性防护服,,套,8.85,6401-1-3421-2-1-1,D1修
209,12,18630013911 ,宣传展板,3.6×2.5m PVC丝印10+10三层造型 PVC,平方米,330,6401-1-3421-2-1-1,D1修
210,12,18290003109 ,亚克力盒,132×115×10mm 可抽拉 亚克力,个,69,6401-1-3421-2-1-1,D1修
211,12,16910901230 ,一次性吸管,Φ6×190mm 1000根/包 塑料,包,57.52,6401-1-3421-2-1-1,D1修
212,12,275110105007 ,一字螺丝刀,粗短柄 50,把,32,6401-1-3421-2-1-1,D1修
213,12,957400000296 ,衣帽钩,PJ00008529,个,226.78,6401-1-3421-2-1-1,D1修
214,12,A02004000067,油漆笔(红),(红色，12支/盒),盒,29.82,6401-1-3421-2-1-1,D1修
215,12,18840005817 ,音视频文件专题分析台账,A4 50张/本,本,15,6401-1-3421-2-1-1,D1修
216,12,504900000012 ,音响,USB R10U,台,67.26,6401-1-3421-2-1-1,D1修
217,12,E13006000033,松锈润滑剂,,瓶,15.49,6401-1-3421-2-1-1,D1修
218,12,A02004001216,油漆笔（白）,数量:白 12支/盒;,盒,25.4,6401-1-3421-2-1-1,D1修
219,12,274330000029 ,预置式扭力扳手,扭力计80-400Nm,把,2833.98,6401-1-3421-2-1-1,D1修
220,12,E13004000717,魔绳,,个,77.88,6401-1-3421-2-1-1,D1修
221,12,E01001002453,禁动牌,40mm*70mm,个,22.12,6401-1-3421-2-1-1,D1修
222,12,952900001131 ,鸳鸯接头,DG25/DG32,个,300,6401-1-3421-2-1-1,D1修
223,12,275130030252 ,圆锉刀,1719BMA10 250 R,把,22.92,6401-1-3421-2-1-1,D1修
224,12,275120212271 ,圆头锤,连木柄 2.75,把,68.25,6401-1-3421-2-1-1,D1修
225,12,E21005000188,融雪液, 10kg/桶,桶,185.84,6401-1-3421-2-1-1,D1修
226,12,411200002190 ,兆欧表,ZC-7 1.0 1000/1000,块,1000,6401-1-3421-2-1-1,D1修
227,12,489000000040 ,针规,Ф1.0,个,172.74,6401-1-3421-2-1-1,D1修
228,12,17120560003 ,针织布,500×500mm,kg,9.38,6401-1-3421-2-1-1,D1修
229,12,18840001918 ,值班日志,297×210mm,本,15,6401-1-3421-2-1-1,D1修
230,12,952500000103 ,制动软管总成,780,根,85,6401-1-3421-2-1-1,D1修
231,12,7780300053 ,执手门锁,白钢小70,把,120,6401-1-3421-2-1-1,D1修
232,12,18840006116 ,专项修检查单,大16开,本,0.2,6401-1-3421-2-1-1,D1修
233,12,7780300871 ,转舌锁,518 20×25,把,25,6401-1-3421-2-1-1,D1修
234,12,J03005000846,桌面小扫把,规格型号:5包共5套;,套,52.21,6401-1-3421-2-1-1,D1修
235,12,275590900314 ,自动剥线钳,7# A型 0.5-1.2-1.6-2.0,把,55.15,6401-1-3421-2-1-1,D1修
236,12,952500000114 ,总风管总成,780,根,202,6401-1-3421-2-1-1,D1修
237,12,17400072020 ,复印纸(A3),A3 定量70g/O 宽297×长420mm 2000张/箱,箱,194.25,6401-1-3615-1-1-1,微机耗材
238,12,17400073035 ,复印纸(A4),A4 定量70g/O 宽210×长297mm 2500张/箱,箱,126.9,6401-1-3615-1-1-1,微机耗材
239,12,520810100334 ,硒鼓（230A）,HP CF230A,支,59.86,6401-1-3615-1-1-1,微机耗材
240,12,A03005009334,硒鼓（333A）,颜色:黑色;产品型号:W1333A/333A墨粉盒/墨盒;,支,116.816,6401-1-3615-1-1-1,微机耗材
241,12,520810100111 ,硒鼓（88A）,HP 88A,个,110.73,6401-1-3615-1-1-1,微机耗材
242,12,520810100384 ,硒鼓（W1003AC）,HP W1003AC,个,216.81,6401-1-3615-1-1-1,微机耗材
243,12,G01005000474,84消毒液,规格型号:3.8L;,瓶,35.4,6602-1-3719-1,药品材料费
244,12,G01003000271,KN95口罩,,只,1.33,6602-1-3719-1,药品材料费
245,12,479000000302 ,点温枪,ST18,个,130,6602-1-3719-1,药品材料费
246,12,G01010000209,防护面罩,规格型号:单个销售;,个,4.42,6602-1-3719-1,药品材料费
247,12,E03002000536,护目镜,规格型号:封闭式护目平光镜;,件,8.76,6602-1-3719-1,药品材料费
248,12,G03002000003,洗手液,500ml/瓶,瓶,5.92,6602-1-3719-1,药品材料费
249,12,G03001000006,一次性口罩,,袋,3.98,6602-1-3719-1,药品材料费
250,12,J03007000506,一次性手套,,只,0.88,6602-1-3719-1,药品材料费
251,12,18840002202 ,板夹,A4,个,7.61,6401-1-3610-1-2,纸张表格、文具等办公用品
252,12,A05004000426,彩色复印纸,,包,10.17,6401-1-3610-1-2,纸张表格、文具等办公用品
253,12,336080000310 ,插排(3m),6排孔 3米线,个,68.08,6401-1-3610-1-2,纸张表格、文具等办公用品
254,12,336080000311 ,插排（5m）,6排孔 5米线,个,77.19,6401-1-3610-1-2,纸张表格、文具等办公用品
255,12,A04001000301,打孔机,,台,13.86,6401-1-3610-1-2,纸张表格、文具等办公用品
256,12,K35025000292,双面胶,规格型号:35卷;,箱,106.19,6401-1-3610-1-2,纸张表格、文具等办公用品
257,12,A04006000085,档案袋,10只/包,包,9.55,6401-1-3610-1-2,纸张表格、文具等办公用品
258,12,A04006000080,档案盒,12只/盒,包,95.47,6401-1-3610-1-2,纸张表格、文具等办公用品
259,12,600100000312 ,电话机,飞利浦CORD168,台,61.86,6401-1-3610-1-2,纸张表格、文具等办公用品
260,12,18840007152 ,订书钉,12# 1000枚/盒 10盒装,包,9.29,6401-1-3610-1-2,纸张表格、文具等办公用品
261,12,18840003768 ,订书机,12#25P/80g,个,13.27,6401-1-3610-1-2,纸张表格、文具等办公用品
262,12,18840007261 ,计算器,Deli 1676,台,20.17,6401-1-3610-1-2,纸张表格、文具等办公用品
263,12,18840005193 ,剪刀,175mm,把,11.02,6401-1-3610-1-2,纸张表格、文具等办公用品
264,12,18840003649 ,胶棒,36g,支,0.71,6401-1-3610-1-2,纸张表格、文具等办公用品
265,12,A04001012713,胶带,  48mmｘ100y 6卷/筒,筒,28.37,6401-1-3610-1-2,纸张表格、文具等办公用品
266,12,600100080014 ,录音电话机,A7668,台,867.26,6401-1-3610-1-2,纸张表格、文具等办公用品
267,12,18490001217 ,暖瓶,不锈钢 3.2L,把,66.37,6401-1-3610-1-2,纸张表格、文具等办公用品
268,12,A04001000178,起钉器,,台,1.97,6401-1-3610-1-2,纸张表格、文具等办公用品
269,12,18840006904 ,铅笔,HB 50支/盒,盒,21.66,6401-1-3610-1-2,纸张表格、文具等办公用品
270,12,18840000090 ,曲别针,25mm,盒,3.01,6401-1-3610-1-2,纸张表格、文具等办公用品
271,12,18840002854 ,书立,9261 6.5寸,个,15.47,6401-1-3610-1-2,纸张表格、文具等办公用品
272,12,A04006000051,四联文件框,,只,16.56,6401-1-3610-1-2,纸张表格、文具等办公用品
273,12,A04006000119,塑封膜（A3),50张/盒,盒,46.81,6401-1-3610-1-2,纸张表格、文具等办公用品
274,12,A04003000025,塑封膜（A4),100张/盒,包,37.73,6401-1-3610-1-2,纸张表格、文具等办公用品
275,12,18840002160 ,文件盒,315×235×35mm 塑料,个,6.64,6401-1-3610-1-2,纸张表格、文具等办公用品
276,12,18840000106 ,文件夹,A4,个,6.64,6401-1-3610-1-2,纸张表格、文具等办公用品
277,12,18840001497 ,橡皮擦,C-209,个,7.25,6401-1-3610-1-2,纸张表格、文具等办公用品
278,12,18840007144 ,信封,得力3426 7号 10个/包 牛皮纸,包,2.48,6401-1-3610-1-2,纸张表格、文具等办公用品
279,12,548000000285 ,移动硬盘,4TB,块,955.75,6401-1-3610-1-2,纸张表格、文具等办公用品
280,12,18840005228 ,印台,YT9121 红色 Φ83mm,个,4.42,6401-1-3610-1-2,纸张表格、文具等办公用品
281,12,18840000357 ,长尾夹(25mm),25mm,盒,8.67,6401-1-3610-1-2,纸张表格、文具等办公用品
282,12,18840000358 ,长尾夹(32mm),32mm,盒,6.19,6401-1-3610-1-2,纸张表格、文具等办公用品
283,12,18840005400 ,中性笔,晨光GP1008 0.5mm 黑色 12支/盒,盒,16.19,6401-1-3610-1-2,纸张表格、文具等办公用品
284,12,18840000745 ,中性笔芯,G-5,支,11.68,6401-1-3610-1-2,纸张表格、文具等办公用品
285,12,A04006000288,资料册,,包,5.5,6401-1-3610-1-2,纸张表格、文具等办公用品